id,distance,speed,output
-2147483648,49,6,4
-2147483648,56,4,4
-2147483648,55,7,4
-2147483648,57,7,4
-2147483648,50,3,4
-2147483648,56,6,4
-2147483648,51,2,4
-2147483648,48,5,4
-2147483648,30,5,2
-2147483648,57,7,4
-2147483648,42,6,4
-2147483648,64,6,4
-2147483648,61,7,4
-2147483648,31,5,2
-2147483648,43,3,4
-2147483648,35,1,4
-2147483648,55,9,4
-2147483648,37,7,2
-2147483648,48,5,4
-2147483648,49,11,4
-2147483648,31,4,2
-2147483648,54,6,4
-2147483648,47,4,4
-2147483648,48,6,4
-2147483648,37,7,2
-2147483648,63,1,4
-2147483648,34,5,2
-2147483648,34,4,2
-2147483648,47,2,4
-2147483648,60,6,4
-2147483648,55,4,4
-2147483648,44,4,4
-2147483648,36,5,4
-2147483648,49,7,4
-2147483648,64,6,4
-2147483648,53,3,4
-2147483648,54,7,4
-2147483648,48,3,4
-2147483648,50,5,4
-2147483648,45,7,4
-2147483648,59,3,4
-2147483648,47,5,4
-2147483648,51,9,4
-2147483648,52,5,4
-2147483648,56,7,4
-2147483648,63,6,4
-2147483648,63,8,4
-2147483648,65,3,4
-2147483648,48,5,4
-2147483648,41,2,4
-2147483648,46,5,4
-2147483648,47,7,4
-2147483648,50,5,4
-2147483648,62,5,4
-2147483648,38,2,4
-2147483648,51,6,4
-2147483648,41,6,4
-2147483648,57,5,4
-2147483648,51,7,4
-2147483648,34,4,2
-2147483648,62,4,4
-2147483648,55,4,4
-2147483648,54,6,4
-2147483648,58,4,4
-2147483648,66,6,4
-2147483648,45,11,4
-2147483648,53,7,4
-2147483648,23,8,2
-2147483648,64,6,4
-2147483648,53,3,4
-2147483648,62,8,4
-2147483648,57,2,4
-2147483648,29,5,2
-2147483648,58,5,4
-2147483648,44,7,4
-2147483648,40,7,4
-2147483648,58,4,4
-2147483648,56,6,4
-2147483648,41,6,4
-2147483648,48,7,4
-2147483648,56,1,4
-2147483648,47,5,4
-2147483648,44,5,4
-2147483648,52,4,4
-2147483648,41,7,4
-2147483648,47,4,4
-2147483648,66,3,4
-2147483648,43,7,4
-2147483648,74,5,1
-2147483648,47,2,4
-2147483648,49,3,4
-2147483648,56,3,4
-2147483648,50,4,4
-2147483648,60,5,4
-2147483648,45,5,4
-2147483648,60,5,4
-2147483648,59,5,4
-2147483648,40,5,4
-2147483648,63,1,4
-2147483648,54,4,4
-2147483648,53,4,4
-2147483648,41,5,4
-2147483648,55,7,4
-2147483648,53,5,4
-2147483648,49,4,4
-2147483648,40,5,4
-2147483648,54,5,4
-2147483648,52,11,4
-2147483648,54,3,4
-2147483648,41,5,4
-2147483648,49,5,4
-2147483648,46,6,4
-2147483648,30,8,2
-2147483648,42,4,4
-2147483648,30,6,2
-2147483648,32,10,2
-2147483648,58,6,4
-2147483648,64,3,4
-2147483648,39,4,4
-2147483648,40,3,4
-2147483648,48,6,4
-2147483648,40,2,4
-2147483648,54,9,4
-2147483648,47,7,4
-2147483648,55,6,4
-2147483648,58,6,4
-2147483648,34,6,2
-2147483648,50,8,4
-2147483648,51,4,4
-2147483648,42,1,4
-2147483648,39,6,4
-2147483648,49,7,4
-2147483648,46,1,4
-2147483648,58,5,4
-2147483648,32,4,2
-2147483648,38,8,2
-2147483648,46,9,4
-2147483648,50,5,4
-2147483648,37,6,4
-2147483648,49,5,4
-2147483648,53,4,4
-2147483648,35,5,2
-2147483648,36,6,2
-2147483648,60,5,4
-2147483648,41,3,4
-2147483648,49,7,4
-2147483648,44,7,4
-2147483648,53,3,4
-2147483648,62,7,4
-2147483648,49,8,4
-2147483648,52,7,4
-2147483648,55,3,4
-2147483648,50,9,4
-2147483648,54,3,4
-2147483648,47,5,4
-2147483648,39,8,4
-2147483648,46,7,4
-2147483648,37,7,2
-2147483648,50,5,4
-2147483648,179,95,1
-2147483648,192,69,1
-2147483648,140,92,1
-2147483648,184,70,1
-2147483648,200,50,1
-2147483648,197,95,1
-2147483648,199,32,1
-2147483648,168,70,1
-2147483648,197,74,1
-2147483648,172,87,1
-2147483648,164,45,1
-2147483648,162,56,1
-2147483648,165,74,1
-2147483648,211,5,1
-2147483648,157,59,1
-2147483648,208,26,1
-2147483648,180,85,1
-2147483648,167,70,1
-2147483648,144,49,1
-2147483648,163,79,1
-2147483648,186,4,1
-2147483648,182,72,1
-2147483648,149,78,1
-2147483648,171,50,1
-2147483648,212,51,1
-2147483648,185,49,1
-2147483648,170,49,1
-2147483648,175,80,1
-2147483648,234,88,1
-2147483648,164,86,1
-2147483648,200,79,1
-2147483648,168,56,1
-2147483648,184,89,1
-2147483648,158,71,1
-2147483648,192,68,1
-2147483648,176,82,1
-2147483648,190,76,1
-2147483648,175,53,1
-2147483648,157,44,1
-2147483648,197,57,1
-2147483648,140,56,1
-2147483648,162,23,1
-2147483648,181,58,1
-2147483648,197,76,1
-2147483648,156,58,1
-2147483648,164,99,1
-2147483648,187,86,1
-2147483648,174,28,1
-2147483648,145,96,1
-2147483648,178,29,1
-2147483648,183,74,1
-2147483648,121,57,1
-2147483648,171,51,1
-2147483648,148,66,1
-2147483648,162,75,1
-2147483648,163,91,1
-2147483648,184,65,1
-2147483648,178,71,1
-2147483648,190,52,1
-2147483648,167,70,1
-2147483648,176,70,1
-2147483648,157,21,1
-2147483648,173,84,1
-2147483648,224,52,1
-2147483648,219,75,1
-2147483648,156,46,1
-2147483648,193,43,1
-2147483648,191,70,1
-2147483648,183,61,1
-2147483648,181,58,1
-2147483648,192,99,1
-2147483648,185,41,1
-2147483648,202,80,1
-2147483648,178,99,1
-2147483648,213,47,1
-2147483648,188,63,1
-2147483648,164,71,1
-2147483648,173,75,1
-2147483648,175,34,1
-2147483648,208,45,1
-2147483648,212,25,1
-2147483648,183,56,1
-2147483648,162,74,1
-2147483648,164,53,1
-2147483648,172,76,1
-2147483648,179,79,1
-2147483648,187,99,1
-2147483648,191,93,1
-2147483648,202,38,1
-2147483648,188,75,1
-2147483648,201,90,1
-2147483648,165,57,1
-2147483648,183,29,1
-2147483648,166,77,1
-2147483648,167,41,1
-2147483648,219,39,1
-2147483648,209,64,1
-2147483648,145,91,1
-2147483648,185,67,1
-2147483648,168,55,1
-2147483648,174,36,1
-2147483648,169,67,1
-2147483648,159,46,1
-2147483648,184,56,1
-2147483648,228,61,1
-2147483648,151,67,1
-2147483648,158,100,1
-2147483648,186,65,1
-2147483648,169,99,1
-2147483648,154,51,1
-2147483648,198,99,1
-2147483648,149,78,1
-2147483648,182,99,1
-2147483648,204,38,1
-2147483648,224,27,1
-2147483648,177,87,1
-2147483648,182,83,1
-2147483648,189,97,1
-2147483648,214,73,1
-2147483648,159,58,1
-2147483648,150,8,1
-2147483648,149,7,1
-2147483648,154,19,1
-2147483648,188,15,1
-2147483648,151,4,1
-2147483648,209,11,1
-2147483648,184,7,1
-2147483648,184,15,1
-2147483648,168,14,1
-2147483648,178,17,1
-2147483648,190,12,1
-2147483648,176,18,1
-2147483648,195,10,1
-2147483648,176,5,1
-2147483648,186,19,1
-2147483648,158,13,1
-2147483648,190,6,1
-2147483648,198,3,1
-2147483648,165,1,1
-2147483648,162,13,1
-2147483648,203,11,1
-2147483648,177,16,1
-2147483648,192,12,1
-2147483648,164,7,1
-2147483648,210,12,1
-2147483648,171,12,1
-2147483648,180,8,1
-2147483648,166,1,1
-2147483648,203,12,1
-2147483648,200,1,1
-2147483648,149,10,1
-2147483648,180,15,1
-2147483648,203,12,1
-2147483648,203,11,1
-2147483648,139,6,1
-2147483648,158,20,1
-2147483648,194,15,1
-2147483648,170,16,1
-2147483648,179,15,1
-2147483648,221,3,1
-2147483648,181,4,1
-2147483648,179,0,1
-2147483648,192,7,1
-2147483648,174,9,1
-2147483648,168,5,1
-2147483648,156,17,1
-2147483648,186,15,1
-2147483648,173,14,1
-2147483648,166,12,1
-2147483648,159,8,1
-2147483648,207,13,1
-2147483648,183,14,1
-2147483648,171,14,1
-2147483648,200,10,1
-2147483648,179,12,1
-2147483648,177,10,1
-2147483648,180,9,1
-2147483648,166,17,1
-2147483648,156,10,1
-2147483648,172,5,1
-2147483648,158,8,1
-2147483648,179,8,1
-2147483648,163,13,1
-2147483648,177,12,1
-2147483648,184,5,1
-2147483648,187,15,1
-2147483648,146,18,1
-2147483648,196,1,1
-2147483648,171,1,1
-2147483648,220,2,1
-2147483648,200,7,1
-2147483648,207,10,1
-2147483648,183,14,1
-2147483648,175,10,1
-2147483648,173,19,1
-2147483648,159,11,1
-2147483648,175,18,1
-2147483648,198,3,1
-2147483648,168,5,1
-2147483648,165,3,1
-2147483648,145,9,1
-2147483648,179,0,1
-2147483648,184,11,1
-2147483648,227,7,1
-2147483648,149,9,1
-2147483648,182,15,1
-2147483648,200,18,1
-2147483648,183,13,1
-2147483648,195,9,1
-2147483648,185,4,1
-2147483648,179,5,1
-2147483648,196,12,1
-2147483648,183,9,1
-2147483648,156,17,1
-2147483648,174,10,1
-2147483648,174,4,1
-2147483648,220,7,1
-2147483648,189,4,1
-2147483648,152,16,1
-2147483648,185,8,1
-2147483648,176,7,1
-2147483648,171,15,1
-2147483648,166,8,1
-2147483648,163,0,1
-2147483648,192,14,1
-2147483648,206,9,1
-2147483648,173,16,1
-2147483648,171,12,1
-2147483648,202,7,1
-2147483648,168,7,1
-2147483648,178,7,1
-2147483648,188,13,1
-2147483648,187,19,1
-2147483648,192,15,1
-2147483648,163,9,1
-2147483648,174,14,1
-2147483648,182,9,1
-2147483648,193,9,1
-2147483648,147,12,1
-2147483648,182,12,1
-2147483648,169,15,1
-2147483648,225,2,1
-2147483648,206,15,1
-2147483648,154,13,1
-2147483648,165,8,1
-2147483648,197,14,1
-2147483648,183,11,1
-2147483648,165,4,1
-2147483648,213,7,1
-2147483648,155,13,1
-2147483648,188,9,1
-2147483648,199,9,1
-2147483648,189,16,1
-2147483648,178,9,1
-2147483648,187,7,1
-2147483648,193,7,1
-2147483648,169,4,1
-2147483648,165,6,1
-2147483648,169,1,1
-2147483648,174,12,1
-2147483648,171,13,1
-2147483648,179,8,1
-2147483648,172,14,1
-2147483648,161,9,1
-2147483648,164,11,1
-2147483648,206,21,1
-2147483648,158,9,1
-2147483648,207,4,1
-2147483648,177,7,1
-2147483648,193,12,1
-2147483648,190,19,1
-2147483648,171,5,1
-2147483648,198,16,1
-2147483648,160,4,1
-2147483648,167,14,1
-2147483648,195,4,1
-2147483648,175,13,1
-2147483648,194,10,1
-2147483648,188,6,1
-2147483648,182,10,1
-2147483648,180,4,1
-2147483648,191,10,1
-2147483648,184,14,1
-2147483648,211,9,1
-2147483648,199,21,1
-2147483648,201,1,1
-2147483648,187,14,1
-2147483648,215,8,1
-2147483648,182,9,1
-2147483648,210,2,1
-2147483648,212,13,1
-2147483648,205,7,1
-2147483648,185,16,1
-2147483648,188,3,1
-2147483648,179,11,1
-2147483648,217,8,1
-2147483648,170,13,1
-2147483648,180,11,1
-2147483648,191,1,1
-2147483648,199,9,1
-2147483648,206,14,1
-2147483648,170,16,1
-2147483648,137,4,1
-2147483648,197,14,1
-2147483648,148,1,1
-2147483648,181,8,1
-2147483648,166,18,1
-2147483648,185,3,1
-2147483648,184,8,1
-2147483648,175,7,1
-2147483648,189,4,1
-2147483648,205,9,1
-2147483648,156,16,1
-2147483648,185,8,1
-2147483648,186,11,1
-2147483648,183,16,1
-2147483648,190,13,1
-2147483648,166,11,1
-2147483648,162,10,1
-2147483648,189,8,1
-2147483648,212,7,1
-2147483648,186,9,1
-2147483648,152,17,1
-2147483648,174,10,1
-2147483648,146,16,1
-2147483648,134,20,1
-2147483648,191,8,1
-2147483648,187,17,1
-2147483648,219,17,1
-2147483648,206,10,1
-2147483648,218,8,1
-2147483648,171,14,1
-2147483648,168,10,1
-2147483648,160,11,1
-2147483648,217,4,1
-2147483648,140,7,1
-2147483648,170,11,1
-2147483648,196,17,1
-2147483648,170,22,1
-2147483648,160,19,1
-2147483648,181,18,1
-2147483648,195,12,1
-2147483648,159,9,1
-2147483648,162,22,1
-2147483648,177,4,1
-2147483648,179,2,1
-2147483648,156,6,1
-2147483648,196,8,1
-2147483648,204,7,1
-2147483648,184,19,1
-2147483648,186,9,1
-2147483648,193,6,1
-2147483648,171,8,1
-2147483648,169,9,1
-2147483648,155,6,1
-2147483648,176,3,1
-2147483648,168,13,1
-2147483648,149,5,1
-2147483648,189,6,1
-2147483648,194,12,1
-2147483648,186,10,1
-2147483648,185,13,1
-2147483648,186,15,1
-2147483648,179,6,1
-2147483648,158,8,1
-2147483648,189,6,1
-2147483648,181,6,1
-2147483648,150,14,1
-2147483648,177,8,1
-2147483648,160,6,1
-2147483648,184,6,1
-2147483648,197,8,1
-2147483648,184,11,1
-2147483648,195,14,1
-2147483648,191,8,1
-2147483648,208,17,1
-2147483648,178,6,1
-2147483648,169,4,1
-2147483648,166,14,1
-2147483648,189,17,1
-2147483648,145,15,1
-2147483648,164,10,1
-2147483648,163,6,1
-2147483648,159,15,1
-2147483648,169,17,1
-2147483648,188,18,1
-2147483648,184,7,1
-2147483648,199,7,1
-2147483648,175,8,1
-2147483648,175,9,1
-2147483648,190,9,1
-2147483648,188,1,1
-2147483648,192,14,1
-2147483648,179,7,1
-2147483648,170,7,1
-2147483648,171,19,1
-2147483648,168,5,1
-2147483648,161,5,1
-2147483648,169,12,1
-2147483648,173,10,1
-2147483648,180,8,1
-2147483648,181,17,1
-2147483648,172,13,1
-2147483648,244,9,1
-2147483648,176,8,1
-2147483648,148,7,1
-2147483648,216,9,1
-2147483648,161,10,1
-2147483648,183,3,1
-2147483648,175,11,1
-2147483648,167,10,1
-2147483648,234,7,1
-2147483648,168,14,1
-2147483648,242,15,1
-2147483648,160,11,1
-2147483648,190,11,1
-2147483648,195,14,1
-2147483648,196,4,1
-2147483648,209,15,1
-2147483648,172,5,1
-2147483648,201,15,1
-2147483648,162,13,1
-2147483648,191,7,1
-2147483648,170,1,1
-2147483648,189,21,1
-2147483648,189,16,1
-2147483648,201,14,1
-2147483648,191,12,1
-2147483648,154,14,1
-2147483648,149,16,1
-2147483648,165,12,1
-2147483648,156,7,1
-2147483648,162,9,1
-2147483648,177,12,1
-2147483648,205,15,1
-2147483648,155,10,1
-2147483648,181,13,1
-2147483648,195,3,1
-2147483648,170,6,1
-2147483648,167,15,1
-2147483648,187,7,1
-2147483648,153,18,1
-2147483648,164,7,1
-2147483648,174,13,1
-2147483648,152,10,1
-2147483648,157,18,1
-2147483648,203,10,1
-2147483648,172,8,1
-2147483648,164,11,1
-2147483648,182,5,1
-2147483648,170,0,1
-2147483648,150,15,1
-2147483648,187,4,1
-2147483648,135,14,1
-2147483648,187,5,1
-2147483648,241,22,1
-2147483648,168,12,1
-2147483648,156,14,1
-2147483648,189,9,1
-2147483648,178,3,1
-2147483648,211,6,1
-2147483648,171,12,1
-2147483648,145,6,1
-2147483648,194,6,1
-2147483648,157,10,1
-2147483648,153,9,1
-2147483648,193,6,1
-2147483648,200,20,1
-2147483648,193,14,1
-2147483648,176,16,1
-2147483648,172,12,1
-2147483648,193,8,1
-2147483648,174,12,1
-2147483648,164,10,1
-2147483648,162,5,1
-2147483648,173,3,1
-2147483648,172,8,1
-2147483648,202,17,1
-2147483648,197,10,1
-2147483648,167,5,1
-2147483648,136,13,1
-2147483648,199,0,1
-2147483648,152,24,1
-2147483648,170,15,1
-2147483648,137,16,1
-2147483648,164,8,1
-2147483648,212,12,1
-2147483648,163,15,1
-2147483648,158,4,1
-2147483648,162,14,1
-2147483648,211,6,1
-2147483648,160,20,1
-2147483648,228,13,1
-2147483648,182,11,1
-2147483648,162,11,1
-2147483648,193,16,1
-2147483648,161,10,1
-2147483648,201,19,1
-2147483648,181,13,1
-2147483648,168,9,1
-2147483648,175,9,1
-2147483648,160,9,1
-2147483648,192,6,1
-2147483648,197,10,1
-2147483648,189,7,1
-2147483648,205,13,1
-2147483648,193,12,1
-2147483648,132,15,1
-2147483648,190,14,1
-2147483648,173,11,1
-2147483648,179,6,1
-2147483648,209,7,1
-2147483648,161,15,1
-2147483648,166,9,1
-2147483648,161,10,1
-2147483648,162,10,1
-2147483648,178,10,1
-2147483648,171,12,1
-2147483648,179,17,1
-2147483648,188,16,1
-2147483648,151,13,1
-2147483648,194,8,1
-2147483648,200,5,1
-2147483648,196,6,1
-2147483648,193,11,1
-2147483648,183,6,1
-2147483648,166,8,1
-2147483648,190,14,1
-2147483648,184,7,1
-2147483648,197,15,1
-2147483648,170,7,1
-2147483648,168,5,1
-2147483648,168,9,1
-2147483648,165,16,1
-2147483648,143,10,1
-2147483648,224,16,1
-2147483648,173,8,1
-2147483648,190,16,1
-2147483648,178,11,1
-2147483648,194,2,1
-2147483648,170,1,1
-2147483648,181,17,1
-2147483648,207,9,1
-2147483648,189,9,1
-2147483648,142,5,1
-2147483648,168,1,1
-2147483648,161,9,1
-2147483648,151,1,1
-2147483648,177,10,1
-2147483648,173,3,1
-2147483648,182,10,1
-2147483648,208,11,1
-2147483648,160,14,1
-2147483648,170,1,1
-2147483648,164,7,1
-2147483648,180,14,1
-2147483648,192,12,1
-2147483648,167,6,1
-2147483648,231,13,1
-2147483648,189,10,1
-2147483648,192,10,1
-2147483648,218,11,1
-2147483648,168,14,1
-2147483648,150,8,1
-2147483648,178,10,1
-2147483648,190,1,1
-2147483648,211,15,1
-2147483648,161,9,1
-2147483648,208,7,1
-2147483648,185,17,1
-2147483648,165,9,1
-2147483648,166,14,1
-2147483648,213,3,1
-2147483648,217,3,1
-2147483648,159,22,1
-2147483648,176,5,1
-2147483648,173,6,1
-2147483648,194,4,1
-2147483648,176,16,1
-2147483648,193,9,1
-2147483648,180,21,1
-2147483648,191,9,1
-2147483648,141,15,1
-2147483648,154,3,1
-2147483648,185,10,1
-2147483648,185,7,1
-2147483648,208,18,1
-2147483648,176,4,1
-2147483648,162,1,1
-2147483648,184,9,1
-2147483648,154,1,1
-2147483648,180,11,1
-2147483648,184,1,1
-2147483648,186,4,1
-2147483648,181,11,1
-2147483648,180,13,1
-2147483648,163,6,1
-2147483648,177,6,1
-2147483648,154,19,1
-2147483648,196,17,1
-2147483648,219,15,1
-2147483648,189,3,1
-2147483648,168,5,1
-2147483648,190,20,1
-2147483648,192,16,1
-2147483648,218,1,1
-2147483648,188,14,1
-2147483648,200,9,1
-2147483648,188,12,1
-2147483648,207,18,1
-2147483648,173,11,1
-2147483648,161,5,1
-2147483648,169,5,1
-2147483648,169,11,1
-2147483648,150,14,1
-2147483648,176,23,1
-2147483648,200,8,1
-2147483648,197,14,1
-2147483648,196,11,1
-2147483648,116,4,1
-2147483648,174,5,1
-2147483648,187,11,1
-2147483648,184,4,1
-2147483648,170,15,1
-2147483648,168,10,1
-2147483648,187,17,1
-2147483648,218,9,1
-2147483648,155,9,1
-2147483648,153,9,1
-2147483648,180,16,1
-2147483648,168,7,1
-2147483648,153,1,1
-2147483648,159,15,1
-2147483648,207,13,1
-2147483648,229,15,1
-2147483648,180,13,1
-2147483648,165,4,1
-2147483648,205,11,1
-2147483648,171,10,1
-2147483648,188,3,1
-2147483648,189,7,1
-2147483648,160,13,1
-2147483648,185,3,1
-2147483648,171,6,1
-2147483648,179,9,1
-2147483648,193,8,1
-2147483648,195,4,1
-2147483648,169,6,1
-2147483648,207,13,1
-2147483648,205,11,1
-2147483648,166,11,1
-2147483648,168,9,1
-2147483648,185,13,1
-2147483648,191,7,1
-2147483648,140,3,1
-2147483648,188,9,1
-2147483648,167,11,1
-2147483648,186,4,1
-2147483648,188,18,1
-2147483648,157,12,1
-2147483648,175,16,1
-2147483648,134,10,1
-2147483648,190,10,1
-2147483648,168,3,1
-2147483648,188,11,1
-2147483648,164,12,1
-2147483648,186,14,1
-2147483648,201,17,1
-2147483648,201,1,1
-2147483648,196,9,1
-2147483648,171,16,1
-2147483648,183,6,1
-2147483648,192,8,1
-2147483648,180,12,1
-2147483648,194,11,1
-2147483648,175,5,1
-2147483648,163,8,1
-2147483648,164,12,1
-2147483648,170,15,1
-2147483648,166,15,1
-2147483648,164,6,1
-2147483648,184,12,1
-2147483648,191,7,1
-2147483648,183,14,1
-2147483648,171,4,1
-2147483648,186,8,1
-2147483648,200,6,1
-2147483648,166,9,1
-2147483648,192,10,1
-2147483648,151,4,1
-2147483648,196,1,1
-2147483648,172,11,1
-2147483648,169,9,1
-2147483648,177,1,1
-2147483648,156,15,1
-2147483648,165,5,1
-2147483648,176,11,1
-2147483648,159,16,1
-2147483648,186,15,1
-2147483648,169,10,1
-2147483648,177,11,1
-2147483648,180,1,1
-2147483648,202,1,1
-2147483648,159,10,1
-2147483648,166,10,1
-2147483648,177,7,1
-2147483648,170,3,1
-2147483648,190,13,1
-2147483648,201,9,1
-2147483648,174,14,1
-2147483648,168,15,1
-2147483648,152,6,1
-2147483648,145,15,1
-2147483648,174,9,1
-2147483648,181,14,1
-2147483648,185,9,1
-2147483648,176,11,1
-2147483648,159,15,1
-2147483648,150,1,1
-2147483648,152,15,1
-2147483648,197,9,1
-2147483648,174,4,1
-2147483648,156,4,1
-2147483648,174,6,1
-2147483648,210,10,1
-2147483648,200,9,1
-2147483648,164,5,1
-2147483648,176,11,1
-2147483648,192,21,1
-2147483648,188,8,1
-2147483648,178,17,1
-2147483648,203,8,1
-2147483648,192,14,1
-2147483648,176,9,1
-2147483648,156,20,1
-2147483648,176,14,1
-2147483648,190,7,1
-2147483648,154,5,1
-2147483648,162,15,1
-2147483648,207,7,1
-2147483648,176,11,1
-2147483648,164,0,1
-2147483648,203,7,1
-2147483648,182,15,1
-2147483648,201,16,1
-2147483648,135,8,1
-2147483648,153,1,1
-2147483648,182,11,1
-2147483648,177,4,1
-2147483648,208,5,1
-2147483648,175,11,1
-2147483648,161,6,1
-2147483648,168,12,1
-2147483648,168,10,1
-2147483648,158,14,1
-2147483648,182,6,1
-2147483648,199,8,1
-2147483648,172,10,1
-2147483648,182,10,1
-2147483648,166,8,1
-2147483648,153,12,1
-2147483648,185,18,1
-2147483648,214,20,1
-2147483648,185,20,1
-2147483648,169,19,1
-2147483648,181,10,1
-2147483648,159,17,1
-2147483648,196,12,1
-2147483648,169,14,1
-2147483648,192,8,1
-2147483648,180,20,1
-2147483648,222,11,1
-2147483648,165,13,1
-2147483648,212,9,1
-2147483648,170,13,1
-2147483648,196,14,1
-2147483648,189,12,1
-2147483648,208,10,1
-2147483648,219,1,1
-2147483648,188,10,1
-2147483648,187,12,1
-2147483648,187,8,1
-2147483648,192,13,1
-2147483648,211,8,1
-2147483648,189,9,1
-2147483648,165,6,1
-2147483648,191,7,1
-2147483648,194,12,1
-2147483648,167,2,1
-2147483648,185,14,1
-2147483648,203,22,1
-2147483648,167,10,1
-2147483648,177,19,1
-2147483648,170,16,1
-2147483648,209,18,1
-2147483648,160,10,1
-2147483648,176,5,1
-2147483648,170,12,1
-2147483648,176,5,1
-2147483648,168,9,1
